CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
7342	50.59464	1149304030	0.23573	0.53833	50.43430	0.15362	249	0	0.29195	0.68730	1	0.29421	0.69293	1	0.29308	0.69011	1	0.36441	0.70681	23.63684	1.01032	1	0.59503	0.69254	19.99133	1.01032	1	-0.03730	-0.04784	0.73150	0.00512	1	0.02803	-0.04551	0.74458	0.00472	1	1.73750	0.00000	0	
7343	50.60165	1149374161	0.26022	0.60962	50.43430	0.15362	249	0	0.30998	0.65975	1	0.25944	0.70208	1	0.28471	0.68092	1	0.36465	0.70684	23.72271	1.01898	1	0.59511	0.69273	20.16300	1.02805	1	-0.03730	-0.04784	0.73150	0.00513	1	0.02803	-0.04551	0.74458	0.00476	1	1.73750	0.00000	0	
7344	50.60833	1149440948	0.26911	0.61813	50.43430	0.15362	249	0	0.30748	0.68216	1	0.26627	0.58812	1	0.28688	0.63514	1	0.36460	0.70698	23.71873	1.03671	1	0.59509	0.69268	20.25806	1.04577	1	-0.03730	-0.04784	0.73150	0.00510	1	0.02803	-0.04551	0.74458	0.00471	1	1.73750	0.00000	0	
7345	50.61505	1149508149	0.28353	0.63973	50.43430	0.15362	249	0	0.30059	0.65136	1	0.25739	0.55491	1	0.27899	0.60313	1	0.36474	0.70698	23.58119	1.06443	1	0.59507	0.69269	19.67913	1.07349	1	-0.03793	-0.04867	0.74498	0.00517	1	0.02725	-0.04431	0.72396	0.00474	1	1.73750	0.00000	0	
7346	50.62175	1149575100	0.26377	0.61291	50.43430	0.15362	249	0	0.26295	0.61699	1	0.22506	0.55518	1	0.24400	0.58608	1	0.36478	0.70698	23.65738	1.08349	1	0.59523	0.69285	20.01578	1.08349	1	-0.03793	-0.04867	0.74498	0.00511	1	0.02725	-0.04431	0.72396	0.00473	1	1.73750	0.00000	0	
7347	50.62843	1149641907	0.25884	0.61067	50.43430	0.15362	249	0	0.25720	0.65530	1	0.24078	0.55710	1	0.24899	0.60620	1	0.36479	0.70693	23.71914	1.09349	1	0.59535	0.69283	20.11811	1.09349	1	-0.03793	-0.04867	0.74498	0.00511	1	0.02725	-0.04431	0.72396	0.00463	1	1.73750	0.00000	0	
7348	50.63511	1149708694	0.25774	0.61449	50.61505	0.02006	250	1	0.25960	0.66464	1	0.24925	0.58728	1	0.25442	0.62596	1	0.36486	0.70695	23.84339	1.08482	1	0.59541	0.69279	20.35212	1.06783	1	-0.03590	-0.04619	0.70714	0.00512	1	0.02572	-0.04166	0.68072	0.00469	1	1.73750	0.00000	0	
7349	50.64185	1149776153	0.25876	0.63030	50.61505	0.02680	250	1	0.24812	0.75781	1	0.27758	0.62929	1	0.26285	0.69355	1	0.36494	0.70691	23.70286	1.04917	1	0.59547	0.69285	20.19383	1.03218	1	-0.03590	-0.04619	0.70714	0.00511	1	0.02572	-0.04166	0.68072	0.00469	1	1.73750	0.00000	0	
7350	50.64851	1149842760	0.26218	0.64631	50.61505	0.03346	250	1	0.26751	0.77893	1	0.29110	0.67371	1	0.27930	0.72632	1	0.36500	0.70686	23.73112	1.01352	1	0.59543	0.69285	20.34168	0.99653	1	-0.03590	-0.04619	0.70714	0.00509	1	0.02572	-0.04166	0.68072	0.00468	1	1.73750	0.00000	0	
7351	50.65527	1149910313	0.26579	0.66194	50.61505	0.04022	250	1	0.27800	0.81605	1	0.29690	0.69541	1	0.28745	0.75573	1	0.36509	0.70684	23.73205	0.97787	1	0.59551	0.69298	20.31395	0.97787	1	-0.03590	-0.04619	0.70714	0.00512	1	0.02751	-0.04437	0.72494	0.00468	1	1.73750	0.00000	0	
7352	50.66197	1149977383	0.27082	0.67069	50.61505	0.04692	250	1	0.32610	0.77085	1	0.28589	0.69304	1	0.30600	0.73195	1	0.36521	0.70678	23.85152	0.97787	1	0.59567	0.69289	20.07989	0.99486	1	-0.03590	-0.04619	0.70714	0.00512	1	0.02751	-0.04437	0.72494	0.00478	1	1.73750	0.00000	0	
7353	50.66874	1150045021	0.27312	0.67926	50.61505	0.05369	250	1	0.28996	0.76171	1	0.29304	0.73389	1	0.29150	0.74780	1	0.36524	0.70674	23.81245	0.99486	1	0.59574	0.69277	19.99505	1.01185	1	-0.03590	-0.04619	0.70714	0.00513	1	0.02751	-0.04437	0.72494	0.00476	1	1.73750	0.00000	0	
7354	50.67537	1150111305	0.27446	0.68427	50.61505	0.06032	250	1	0.28525	0.74340	1	0.28787	0.71545	1	0.28656	0.72943	1	0.36519	0.70665	23.71432	1.01185	1	0.59581	0.69276	20.44254	1.02884	1	-0.03590	-0.04619	0.70714	0.00515	1	0.02733	-0.04397	0.72030	0.00477	1	1.73750	0.00000	0	
7355	50.68193	1150176965	0.27605	0.68642	50.61505	0.06688	250	1	0.26823	0.71104	1	0.31561	0.70468	1	0.29192	0.70786	1	0.36524	0.70654	23.87496	1.02884	1	0.59587	0.69266	20.43226	1.02884	1	-0.03590	-0.04619	0.70714	0.00515	1	0.02733	-0.04397	0.72030	0.00475	1	1.73750	0.00000	0	
7356	50.68880	1150245638	0.27780	0.68776	50.61505	0.07375	250	1	0.28140	0.66628	1	0.31275	0.73863	1	0.29707	0.70245	1	0.36533	0.70655	23.79744	1.02884	1	0.59588	0.69263	20.41024	1.02884	1	-0.03590	-0.04619	0.70714	0.00512	1	0.02733	-0.04397	0.72030	0.00475	1	1.73750	0.00000	0	
7357	50.69542	1150311815	0.27910	0.68815	50.61505	0.08037	250	1	0.27903	0.65645	1	0.31032	0.72945	1	0.29468	0.69295	1	0.36529	0.70646	23.67066	1.03750	1	0.59596	0.69263	20.31158	1.03750	1	-0.03736	-0.04814	0.73698	0.00510	1	0.02733	-0.04397	0.72030	0.00472	1	1.73750	0.00000	0	
7358	50.70211	1150378711	0.27862	0.68678	50.61505	0.08706	250	1	0.28913	0.67038	1	0.25577	0.66741	1	0.27245	0.66890	1	0.36542	0.70643	24.04584	1.04617	1	0.59602	0.69259	20.28467	1.04617	1	-0.03736	-0.04814	0.73698	0.00516	1	0.02733	-0.04397	0.72030	0.00475	1	1.73750	0.00000	0	
7359	50.70887	1150446382	0.27975	0.68540	50.61505	0.09383	250	1	0.28633	0.59790	1	0.30464	0.73421	1	0.29549	0.66606	1	0.36531	0.70631	23.98870	1.05483	1	0.59593	0.69248	20.43687	1.05483	1	-0.03736	-0.04814	0.73698	0.00514	1	0.02733	-0.04397	0.72030	0.00470	1	1.73750	0.00000	0	
7360	50.71555	1150513164	0.28042	0.68290	50.61505	0.10050	250	1	0.28148	0.57605	1	0.29940	0.71482	1	0.29044	0.64543	1	0.36543	0.70634	23.97382	1.07349	1	0.59584	0.69242	20.27384	1.07349	1	-0.03759	-0.04840	0.74262	0.00520	1	0.02733	-0.04387	0.72030	0.00474	1	1.73750	0.00000	0	
7361	50.72217	1150579349	0.27866	0.68373	50.61505	0.10712	250	1	0.29329	0.69410	1	0.20782	0.70008	1	0.25056	0.69709	1	0.36548	0.70621	23.75480	1.08349	1	0.59596	0.69227	20.14377	1.08349	1	-0.03759	-0.04840	0.74262	0.00513	1	0.02733	-0.04387	0.72030	0.00482	1	1.73750	0.00000	0	
7362	50.72885	1150646148	0.27571	0.67939	50.61505	0.11380	250	1	0.23822	0.54421	1	0.21289	0.66687	1	0.22556	0.60554	1	0.36552	0.70620	23.82590	1.09349	1	0.59595	0.69230	20.24416	1.09349	1	-0.03759	-0.04840	0.74262	0.00511	1	0.02733	-0.04387	0.72030	0.00476	1	1.73750	0.00000	0	
7363	50.73558	1150713502	0.27298	0.67517	50.61505	0.12054	250	1	0.23533	0.53244	1	0.21256	0.66587	1	0.22395	0.59915	1	0.36545	0.70628	23.76897	1.10348	1	0.59606	0.69228	20.14819	1.09442	1	-0.03837	-0.04935	0.75814	0.00519	1	0.02652	-0.04248	0.69760	0.00479	1	1.73750	0.00000	0	
7364	50.74205	1150778212	0.27137	0.67348	50.61505	0.12701	250	1	0.25171	0.62163	1	0.22955	0.66138	1	0.24063	0.64151	1	0.36546	0.70617	23.97081	1.09442	1	0.59607	0.69231	20.51918	1.08536	1	-0.03837	-0.04935	0.75814	0.00518	1	0.02652	-0.04248	0.69760	0.00474	1	1.73750	0.00000	0	
7365	50.74865	1150844149	0.27011	0.67151	50.61505	0.13360	250	1	0.24893	0.62460	1	0.24101	0.63960	1	0.24497	0.63210	1	0.36558	0.70611	23.81540	1.08536	1	0.59605	0.69217	20.50917	1.07630	1	-0.03837	-0.04935	0.75814	0.00515	1	0.02652	-0.04248	0.69760	0.00480	1	1.73750	0.00000	0	
7366	50.75556	1150913256	0.26903	0.66995	50.61505	0.14051	250	1	0.25151	0.63469	1	0.24101	0.63960	1	0.24626	0.63715	1	0.36560	0.70596	23.80785	1.07630	1	0.59606	0.69226	20.62054	1.07630	1	-0.03930	-0.05049	0.77641	0.00518	1	0.02759	-0.04411	0.72438	0.00477	1	1.73750	0.00000	0	
7367	50.76247	1150982382	0.26809	0.66796	50.61505	0.14743	250	1	0.26178	0.60293	1	0.23319	0.64533	1	0.24749	0.62413	1	0.36559	0.70601	23.86765	1.07630	1	0.59615	0.69221	20.34367	1.08536	1	-0.03930	-0.05049	0.77641	0.00512	1	0.02759	-0.04411	0.72438	0.00480	1	1.73750	0.00000	0	
7368	50.76906	1151048271	0.26849	0.66597	50.61505	0.15401	250	1	0.31028	0.61468	1	0.24530	0.62563	1	0.27779	0.62015	1	0.36559	0.70600	23.84245	1.08536	1	0.59616	0.69192	20.58290	1.09442	1	-0.03930	-0.05049	0.77641	0.00515	1	0.02759	-0.04411	0.72438	0.00487	1	1.73750	0.00000	0	
7369	50.77579	1151115552	0.25757	0.63727	50.61505	0.15401	250	0	0.30816	0.60450	1	0.24235	0.61556	1	0.27525	0.61003	1	0.36557	0.70593	23.90152	1.09442	1	0.59612	0.69221	20.34555	1.10348	1	-0.03930	-0.05049	0.77641	0.00520	1	0.02759	-0.04411	0.72438	0.00483	1	1.73750	0.00000	0	
7370	50.78248	1151182482	0.25383	0.63154	50.61505	0.15401	250	0	0.25847	0.63544	1	0.24173	0.61618	1	0.25010	0.62581	1	0.36559	0.70594	23.74959	1.10348	1	0.59613	0.69219	20.54321	1.10348	1	-0.03930	-0.05049	0.77641	0.00518	1	0.02759	-0.04411	0.72438	0.00480	1	1.73750	0.00000	0	
7371	50.78923	1151249935	0.25746	0.60930	50.61505	0.15401	250	0	0.29394	0.53992	1	0.23548	0.58969	1	0.26471	0.56481	1	0.36563	0.70592	23.87033	1.10348	1	0.59619	0.69210	20.60522	1.10348	1	-0.03930	-0.05049	0.77641	0.00515	1	0.02759	-0.04411	0.72438	0.00478	1	1.73750	0.00000	0	
7372	50.79581	1151315804	0.26069	0.60347	50.77579	0.02002	251	1	0.29636	0.55164	1	0.24443	0.62035	1	0.27039	0.58599	1	0.36563	0.70587	23.96831	1.09349	1	0.59619	0.69205	20.53485	1.07650	1	0.00000	0.00000	0.00000	0.00515	0	0.02564	-0.04099	0.67309	0.00479	1	1.73750	0.00000	0	
7373	50.80262	1151383839	0.26341	0.60622	50.77579	0.02683	251	1	0.27511	0.58642	1	0.27346	0.64805	1	0.27429	0.61724	1	0.36563	0.70584	23.87923	1.06650	1	0.59619	0.69197	20.54643	1.04951	1	0.00000	0.00000	0.00000	0.00517	0	0.02564	-0.04099	0.67309	0.00479	1	1.73750	0.00000	0	
7374	50.80932	1151450881	0.26847	0.62568	50.77579	0.03353	251	1	0.29192	0.70341	1	0.29562	0.74250	1	0.29377	0.72296	1	0.36571	0.70578	23.84718	1.03951	1	0.59627	0.69180	20.66898	1.02253	1	0.00000	0.00000	0.00000	0.00516	0	0.02564	-0.04099	0.67309	0.00468	1	1.73750	0.00000	0	
7375	50.81596	1151517299	0.27281	0.64243	50.77579	0.04017	251	1	0.29902	0.73276	1	0.29860	0.75313	1	0.29881	0.74295	1	0.36573	0.70576	23.86466	1.01253	1	0.59632	0.69185	20.34087	1.01253	1	0.00000	0.00000	0.00000	0.00517	0	0.02836	-0.04516	0.74161	0.00474	1	1.73750	0.00000	0	
7376	50.82269	1151584524	0.27584	0.65174	50.77579	0.04689	251	1	0.31011	0.73362	1	0.28407	0.70019	1	0.29709	0.71690	1	0.36578	0.70566	24.00966	1.01253	1	0.59647	0.69184	20.52269	1.02952	1	0.00000	0.00000	0.00000	0.00518	0	0.02836	-0.04516	0.74161	0.00475	1	1.73750	0.00000	0	
7377	50.82941	1151651810	0.27515	0.65211	50.77579	0.05362	251	1	0.28484	0.67612	1	0.25436	0.63405	1	0.26960	0.65508	1	0.36570	0.70564	23.96528	1.02952	1	0.59623	0.69170	20.31649	1.04651	1	0.00000	0.00000	0.00000	0.00516	0	0.02836	-0.04516	0.74161	0.00469	1	1.73750	0.00000	0	
7378	50.83608	1151718431	0.27434	0.65146	50.77579	0.06029	251	1	0.28259	0.66676	1	0.25160	0.62445	1	0.26709	0.64561	1	0.36561	0.70537	23.63605	1.03784	1	0.59601	0.69135	20.41195	1.05483	1	-0.03522	-0.04533	0.69791	0.00516	1	0.02734	-0.04372	0.72062	0.00478	1	1.73750	0.00000	0	
7379	50.84266	1151784272	0.26822	0.63789	50.77579	0.06687	251	1	0.22693	0.45232	1	0.18704	0.55197	1	0.20699	0.50214	1	0.36513	0.70455	22.91850	1.04617	1	0.59556	0.69088	20.53601	1.04617	1	-0.03522	-0.04533	0.69791	0.00519	1	0.02734	-0.04372	0.72062	0.00470	1	1.73750	0.00000	0	
7380	50.84952	1151852885	0.26391	0.62672	50.77579	0.07373	251	1	0.24291	0.50309	1	0.19018	0.50462	1	0.21654	0.50385	1	0.36494	0.70426	23.16674	1.03750	1	0.59536	0.69062	20.74297	1.03750	1	-0.03522	-0.04533	0.69791	0.00516	1	0.02734	-0.04372	0.72062	0.00473	1	1.73750	0.00000	0	
7381	50.85632	1151920811	0.26041	0.61772	50.77579	0.08052	251	1	0.24291	0.50309	1	0.19378	0.51640	1	0.21834	0.50975	1	0.36472	0.70382	22.81232	1.03750	1	0.59498	0.69009	20.63519	1.02844	1	0.00000	0.00000	0.00000	0.00520	0	0.02659	-0.04266	0.70491	0.00477	1	1.73750	0.00000	0	
7382	50.86287	1151986398	0.25282	0.60600	50.77579	0.08708	251	1	0.17200	0.46484	1	0.13626	0.44242	1	0.15413	0.45363	1	0.36451	0.70338	22.64099	1.03711	1	0.59457	0.68970	20.48719	1.02805	1	0.00000	0.00000	0.00000	0.00518	0	0.02659	-0.04266	0.70491	0.00474	1	1.73750	0.00000	0	
7383	50.86957	1152053340	0.24744	0.59638	50.77579	0.09378	251	1	0.20481	0.45146	1	0.13966	0.47185	1	0.17224	0.46165	1	0.36452	0.70342	22.58154	1.03671	1	0.59456	0.68972	20.51849	1.02765	1	0.00000	0.00000	0.00000	0.00517	0	0.02659	-0.04266	0.70491	0.00473	1	1.73750	0.00000	0	
7384	50.87622	1152119856	0.24308	0.58905	50.77579	0.10043	251	1	0.20781	0.46352	1	0.14732	0.49485	1	0.17756	0.47919	1	0.36444	0.70335	22.45807	1.02765	1	0.59460	0.68978	20.48537	1.01066	1	-0.03613	-0.04621	0.71387	0.00519	1	0.02544	-0.04080	0.67332	0.00473	1	1.73750	0.00000	0	
7385	50.88288	1152186525	0.24074	0.58338	50.77579	0.10709	251	1	0.22090	0.54310	1	0.18590	0.44228	1	0.20340	0.49269	1	0.36443	0.70359	22.45716	1.00200	1	0.59471	0.68988	20.57524	0.99407	1	-0.03613	-0.04621	0.71387	0.00529	1	0.02544	-0.04080	0.67332	0.00475	1	1.73750	0.00000	0	
7386	50.88940	1152251618	0.22446	0.55415	50.77579	0.10709	251	0	0.22694	0.48231	1	0.19641	0.49045	1	0.21167	0.48638	1	0.36446	0.70356	22.38480	0.98540	1	0.59482	0.68984	20.58485	0.97748	1	-0.03613	-0.04621	0.71387	0.00527	1	0.02544	-0.04080	0.67332	0.00473	1	1.73750	0.00000	0	
7387	50.89602	1152317814	0.21778	0.51982	50.77579	0.10709	251	0	0.22955	0.49316	1	0.19264	0.47780	1	0.21110	0.48548	1	0.36455	0.70364	22.71399	0.97748	1	0.59491	0.68988	20.67781	0.98654	1	0.00000	0.00000	0.00000	0.00519	0	0.02733	-0.04365	0.72030	0.00473	1	1.73750	0.00000	0	
7388	50.90299	1152387558	0.21370	0.49327	50.77579	0.10709	251	0	0.24865	0.44417	1	0.16243	0.43619	1	0.20554	0.44018	1	0.36462	0.70358	22.72625	0.99520	1	0.59512	0.69002	20.77905	1.01219	1	0.00000	0.00000	0.00000	0.00516	0	0.02733	-0.04365	0.72030	0.00472	1	1.73750	0.00000	0	
7389	50.90950	1152452654	0.20379	0.45140	50.77579	0.10709	251	0	0.27075	0.43842	1	0.11871	0.41868	1	0.19473	0.42855	1	0.36472	0.70363	22.93559	1.02085	1	0.59519	0.69008	20.52014	1.03784	1	0.00000	0.00000	0.00000	0.00515	0	0.02733	-0.04365	0.72030	0.00474	1	1.73750	0.00000	0	
7390	50.91615	1152519205	0.19716	0.43140	50.77579	0.10709	251	0	0.26603	0.41522	1	0.11501	0.40758	1	0.19052	0.41140	1	0.36485	0.70363	22.73305	1.03784	1	0.59530	0.69005	20.51274	1.04577	1	-0.03522	-0.04522	0.69791	0.00517	1	0.02652	-0.04227	0.69760	0.00472	1	1.73750	0.00000	0	
7391	50.92289	1152586512	0.18751	0.42663	50.77579	0.10709	251	0	0.17937	0.38366	1	0.15708	0.45049	1	0.16822	0.41708	1	0.36493	0.70360	22.69496	1.03711	1	0.59542	0.69005	20.34700	1.02805	1	-0.03522	-0.04522	0.69791	0.00516	1	0.02652	-0.04227	0.69760	0.00477	1	1.73750	0.00000	0	
7392	50.92954	1152653042	0.18423	0.43086	50.90950	0.02004	252	1	0.18360	0.41158	1	0.16515	0.47556	1	0.17437	0.44357	1	0.36499	0.70363	22.72836	1.01938	1	0.59542	0.69005	20.34700	1.01032	1	-0.03522	-0.04522	0.69791	0.00516	1	0.02652	-0.04227	0.69760	0.00477	1	1.73750	0.00000	0	
7393	50.93610	1152718619	0.18297	0.43591	50.90950	0.02660	252	1	0.18681	0.42420	1	0.16907	0.48798	1	0.17794	0.45609	1	0.36507	0.70355	22.78761	1.01032	1	0.59556	0.69016	20.24443	1.00126	1	-0.03692	-0.04748	0.73275	0.00518	1	0.02633	-0.04180	0.68981	0.00476	1	1.73750	0.00000	0	
7394	50.94292	1152786845	0.18653	0.43877	50.90950	0.03342	252	1	0.21706	0.40727	1	0.19161	0.49889	1	0.20433	0.45308	1	0.36529	0.70344	22.84867	1.00992	1	0.59566	0.69014	20.59953	1.00992	1	-0.03692	-0.04748	0.73275	0.00515	1	0.02633	-0.04180	0.68981	0.00472	1	1.73750	0.00000	0	
7395	50.94982	1152855827	0.18553	0.43721	50.90950	0.04032	252	1	0.22131	0.40213	1	0.13779	0.45355	1	0.17955	0.42784	1	0.36533	0.70348	22.66645	1.01859	1	0.59575	0.69016	20.41597	1.01859	1	-0.03692	-0.04748	0.73275	0.00516	1	0.02633	-0.04180	0.68981	0.00476	1	1.73750	0.00000	0	
7396	50.95657	1152923310	0.18410	0.43374	50.90950	0.04707	252	1	0.21853	0.38997	1	0.12969	0.42895	1	0.17411	0.40946	1	0.36535	0.70348	22.92524	1.02725	1	0.59575	0.69002	20.09744	1.03631	1	-0.03619	-0.04662	0.72033	0.00518	1	0.02836	-0.04494	0.74161	0.00477	1	1.73750	0.00000	0	
7397	50.96336	1152991250	0.18153	0.42851	50.90950	0.05386	252	1	0.17775	0.35714	1	0.14404	0.41617	1	0.16090	0.38665	1	0.36545	0.70352	22.69155	1.03631	1	0.59584	0.68994	20.19399	1.04537	1	-0.03619	-0.04662	0.72033	0.00520	1	0.02836	-0.04494	0.74161	0.00476	1	1.73750	0.00000	0	
7398	50.97005	1153058219	0.18097	0.42417	50.90950	0.06055	252	1	0.18608	0.36641	1	0.16595	0.40382	1	0.17601	0.38511	1	0.36541	0.70353	22.77065	1.04537	1	0.59586	0.69008	20.04802	1.05444	1	-0.03619	-0.04662	0.72033	0.00517	1	0.02836	-0.04494	0.74161	0.00482	1	1.73750	0.00000	0	
